Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;Vel Viento;Dir Viento;Temperatura;Temperatura;HR;Presion Baro;Red Solar;Precipitacion;BC ug/m3
23-03-2024 17:00;72;47;0;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0
23-03-2024 18:00;63;51;0;0;0;0;0;0;0;0;18,7;0;0;0;0;0;0
23-03-2024 19:00;77;47;0;0;0;0;0;0;0;0;17,9;0;0;0;0;0;0
23-03-2024 20:00;84;46;0;0;0;0;0;0;0;0;17,2;0;0;0;0;0;0
23-03-2024 21:00;96;45;0;0;0;0;0;0;0;0;16,4;0;0;0;0;0;0
23-03-2024 22:00;134;59;0;0;0;0;0;0;0;0;15,8;0;0;0;0;0;0
23-03-2024 23:00;178;77;0;0;0;0;0;0;0;0;15,6;0;0;0;0;0;0
23-03-2024 24:00;157;69;0;0;0;0;0;0;0;0;15,2;0;0;0;0;0;0
24-03-2024 01:00;102;51;0;0;0;0;0;0;0;0;15,2;0;0;0;0;0;0
24-03-2024 02:00;107;50;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0;0
24-03-2024 03:00;130;63;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0;0
24-03-2024 04:00;112;61;0;0;0;0;0;0;0;0;14,6;0;0;0;0;0;0
24-03-2024 05:00;138;67;0;0;0;0;0;0;0;0;14,6;0;0;0;0;0;0
24-03-2024 06:00;116;69;0;0;0;0;0;0;0;0;14,3;0;0;0;0;0;0
24-03-2024 07:00;127;66;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0
24-03-2024 08:00;106;49;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
24-03-2024 09:00;115;78;0;0;0;0;0;0;0;0;18,7;0;0;0;0;0;0
24-03-2024 10:00;118;72;0;0;0;0;0;0;0;0;21,9;0;0;0;0;0;0
24-03-2024 11:00;73;62;0;0;0;0;0;0;0;0;24,3;0;0;0;0;0;0
24-03-2024 12:00;63;40;0;0;0;0;0;0;0;0;24,5;0;0;0;0;0;0
24-03-2024 13:00;72;47;0;0;0;0;0;0;0;0;24,6;0;0;0;0;0;0
24-03-2024 14:00;63;33;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0
24-03-2024 15:00;60;35;0;0;0;0;0;0;0;0;23,9;0;0;0;0;0;0
24-03-2024 16:00;67;35;0;0;0;0;0;0;0;0;23,9;0;0;0;0;0;0
24-03-2024 17:00;48;39;0;0;0;0;0;0;0;0;22,1;0;0;0;0;0;0
24-03-2024 18:00;38;36;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0
24-03-2024 19:00;42;32;0;0;0;0;0;0;0;0;18,9;0;0;0;0;0;0
24-03-2024 20:00;22;22;0;0;0;0;0;0;0;0;16,9;0;0;0;0;0,1;0
24-03-2024 21:00;45;30;0;0;0;0;0;0;0;0;16,6;0;0;0;0;0;0
24-03-2024 22:00;42;32;0;0;0;0;0;0;0;0;16,9;0;0;0;0;0;0
24-03-2024 23:00;93;51;0;0;0;0;0;0;0;0;17,2;0;0;0;0;0;0
24-03-2024 24:00;81;50;0;0;0;0;0;0;0;0;17,1;0;0;0;0;0;0
25-03-2024 01:00;49;20;0;0;0;0;0;0;0;0;17,1;0;0;0;0;0;0
25-03-2024 02:00;61;19;0;0;0;0;0;0;0;0;16,8;0;0;0;0;0;0
25-03-2024 03:00;49;27;0;0;0;0;0;0;0;0;16,5;0;0;0;0;0;0
25-03-2024 04:00;48;20;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0
25-03-2024 05:00;31;22;0;0;0;0;0;0;0;0;15,8;0;0;0;0;0;0
25-03-2024 06:00;69;48;0;0;0;0;0;0;0;0;15,3;0;0;0;0;0;0
25-03-2024 07:00;79;45;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
25-03-2024 08:00;98;59;0;0;0;0;0;0;0;0;16,2;0;0;0;0;0;0
25-03-2024 09:00;111;63;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0
25-03-2024 10:00;103;62;0;0;0;0;0;0;0;0;20,9;0;0;0;0;0;0
25-03-2024 11:00;89;40;0;0;0;0;0;0;0;0;22,1;0;0;0;0;0;0
25-03-2024 12:00;67;47;0;0;0;0;0;0;0;0;23,6;0;0;0;0;0;0
25-03-2024 13:00;66;36;0;0;0;0;0;0;0;0;25,3;0;0;0;0;0;0
25-03-2024 14:00;55;36;0;0;0;0;0;0;0;0;23,6;0;0;0;0;0;0
25-03-2024 15:00;50;30;0;0;0;0;0;0;0;0;23,1;0;0;0;0;0;0
25-03-2024 16:00;44;38;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0
25-03-2024 17:00;44;35;0;0;0;0;0;0;0;0;21,2;0;0;0;0;0;0
25-03-2024 18:00;30;28;0;0;0;0;0;0;0;0;19,6;0;0;0;0;0;0
25-03-2024 19:00;49;29;0;0;0;0;0;0;0;0;18,5;0;0;0;0;0;0
25-03-2024 20:00;38;26;0;0;0;0;0;0;0;0;17,9;0;0;0;0;0;0
25-03-2024 21:00;45;19;0;0;0;0;0;0;0;0;16,9;0;0;0;0;0;0
25-03-2024 22:00;43;28;0;0;0;0;0;0;0;0;16,3;0;0;0;0;0;0
25-03-2024 23:00;50;22;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0
25-03-2024 24:00;61;30;0;0;0;0;0;0;0;0;15,1;0;0;0;0;0;0
26-03-2024 01:00;64;31;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
26-03-2024 02:00;48;23;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0
26-03-2024 03:00;57;28;0;0;0;0;0;0;0;0;13,4;0;0;0;0;0;0
26-03-2024 04:00;143;84;0;0;0;0;0;0;0;0;12,7;0;0;0;0;0;0
26-03-2024 05:00;139;71;0;0;0;0;0;0;0;0;12,1;0;0;0;0;0;0
26-03-2024 06:00;163;98;0;0;0;0;0;0;0;0;12,2;0;0;0;0;0;0
26-03-2024 07:00;174;76;0;0;0;0;0;0;0;0;12,7;0;0;0;0;0;0
26-03-2024 08:00;174;75;0;0;0;0;0;0;0;0;13,8;0;0;0;0;0;0
26-03-2024 09:00;137;68;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0
26-03-2024 10:00;116;58;0;0;0;0;0;0;0;0;18,8;0;0;0;0;0;0
26-03-2024 11:00;143;49;0;0;0;0;0;0;0;0;22,7;0;0;0;0;0;0
26-03-2024 12:00;75;38;0;0;0;0;0;0;0;0;25,3;0;0;0;0;0;0
26-03-2024 13:00;107;57;0;0;0;0;0;0;0;0;23,7;0;0;0;0;0;0
26-03-2024 14:00;79;34;0;0;0;0;0;0;0;0;24,4;0;0;0;0;0;0
26-03-2024 15:00;72;40;0;0;0;0;0;0;0;0;23,8;0;0;0;0;0;0
26-03-2024 16:00;61;29;0;0;0;0;0;0;0;0;22,6;0;0;0;0;0;0
26-03-2024 17:00;45;36;0;0;0;0;0;0;0;0;20,5;0;0;0;0;0;0
26-03-2024 18:00;58;35;0;0;0;0;0;0;0;0;19,4;0;0;0;0;0;0
26-03-2024 19:00;63;33;0;0;0;0;0;0;0;0;18,5;0;0;0;0;0;0
26-03-2024 20:00;54;33;0;0;0;0;0;0;0;0;17,8;0;0;0;0;0;0
26-03-2024 21:00;41;28;0;0;0;0;0;0;0;0;16,6;0;0;0;0;0;0
26-03-2024 22:00;42;19;0;0;0;0;0;0;0;0;16,2;0;0;0;0;0;0
26-03-2024 23:00;38;18;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0
26-03-2024 24:00;53;21;0;0;0;0;0;0;0;0;15,7;0;0;0;0;0;0
27-03-2024 01:00;46;17;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
27-03-2024 02:00;49;21;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0
27-03-2024 03:00;62;22;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0
27-03-2024 04:00;92;52;0;0;0;0;0;0;0;0;13,5;0;0;0;0;0;0
27-03-2024 05:00;102;55;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0
27-03-2024 06:00;101;41;0;0;0;0;0;0;0;0;12,9;0;0;0;0;0;0
27-03-2024 07:00;104;55;0;0;0;0;0;0;0;0;13,2;0;0;0;0;0;0
27-03-2024 08:00;136;49;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0;0
27-03-2024 09:00;98;56;0;0;0;0;0;0;0;0;18,2;0;0;0;0;0;0
27-03-2024 10:00;98;47;0;0;0;0;0;0;0;0;20,4;0;0;0;0;0;0
27-03-2024 11:00;76;28;0;0;0;0;0;0;0;0;23,3;0;0;0;0;0;0
27-03-2024 12:00;64;37;0;0;0;0;0;0;0;0;24,7;0;0;0;0;0;0
27-03-2024 13:00;103;62;0;0;0;0;0;0;0;0;22,7;0;0;0;0;0;0
27-03-2024 14:00;77;48;0;0;0;0;0;0;0;0;21,7;0;0;0;0;0;0
27-03-2024 15:00;79;45;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0
27-03-2024 16:00;71;33;0;0;0;0;0;0;0;0;21,3;0;0;0;0;0;0
27-03-2024 17:00;63;47;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0
27-03-2024 18:00;55;35;0;0;0;0;0;0;0;0;18,4;0;0;0;0;0;0
27-03-2024 19:00;58;39;0;0;0;0;0;0;0;0;17,2;0;0;0;0;0;0
27-03-2024 20:00;88;43;0;0;0;0;0;0;0;0;16,8;0;0;0;0;0;0
27-03-2024 21:00;95;40;0;0;0;0;0;0;0;0;16,7;0;0;0;0;0;0
27-03-2024 22:00;98;37;0;0;0;0;0;0;0;0;15,9;0;0;0;0;0;0
27-03-2024 23:00;113;52;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0
27-03-2024 24:00;105;43;0;0;0;0;0;0;0;0;14,7;0;0;0;0;0;0
28-03-2024 01:00;128;53;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0
28-03-2024 02:00;109;55;0;0;0;0;0;0;0;0;15,1;0;0;0;0;0;0
28-03-2024 03:00;76;35;0;0;0;0;0;0;0;0;15,1;0;0;0;0;0;0
28-03-2024 04:00;71;42;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0
28-03-2024 05:00;77;32;0;0;0;0;0;0;0;0;13,6;0;0;0;0;0;0
28-03-2024 06:00;74;35;0;0;0;0;0;0;0;0;13,2;0;0;0;0;0;0
28-03-2024 07:00;79;35;0;0;0;0;0;0;0;0;13,3;0;0;0;0;0;0
28-03-2024 08:00;93;49;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0
28-03-2024 09:00;99;46;0;0;0;0;0;0;0;0;19,3;0;0;0;0;0;0
28-03-2024 10:00;95;52;0;0;0;0;0;0;0;0;22,1;0;0;0;0;0;0
28-03-2024 11:00;76;38;0;0;0;0;0;0;0;0;24,2;0;0;0;0;0;0
28-03-2024 12:00;71;50;0;0;0;0;0;0;0;0;24,5;0;0;0;0;0;0
28-03-2024 13:00;48;32;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0
28-03-2024 14:00;62;33;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0
28-03-2024 15:00;64;37;0;0;0;0;0;0;0;0;23,2;0;0;0;0;0;0
28-03-2024 16:00;60;35;0;0;0;0;0;0;0;0;22,7;0;0;0;0;0;0
28-03-2024 17:00;49;37;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0
28-03-2024 18:00;51;45;0;0;0;0;0;0;0;0;18,9;0;0;0;0;0;0
28-03-2024 19:00;51;40;0;0;0;0;0;0;0;0;17,8;0;0;0;0;3;0
28-03-2024 20:00;44;39;0;0;0;0;0;0;0;0;16,5;0;0;0;0;0,5;0
28-03-2024 21:00;51;34;0;0;0;0;0;0;0;0;16,9;0;0;0;0;0;0
28-03-2024 22:00;54;30;0;0;0;0;0;0;0;0;16,7;0;0;0;0;0;0
28-03-2024 23:00;41;35;0;0;0;0;0;0;0;0;16,4;0;0;0;0;0;0
28-03-2024 24:00;36;18;0;0;0;0;0;0;0;0;15,9;0;0;0;0;0;0
29-03-2024 01:00;32;11;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0
29-03-2024 02:00;32;29;0;0;0;0;0;0;0;0;15,3;0;0;0;0;0;0
29-03-2024 03:00;0;32;0;0;0;0;0;0;0;0;14,9;0;0;0;0;0;0
29-03-2024 04:00;0;31;0;0;0;0;0;0;0;0;15,1;0;0;0;0;0;0
29-03-2024 05:00;0;37;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
29-03-2024 06:00;0;39;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0;0
29-03-2024 07:00;0;35;0;0;0;0;0;0;0;0;14,5;0;0;0;0;0;0
29-03-2024 08:00;0;35;0;0;0;0;0;0;0;0;16,8;0;0;0;0;0;0
29-03-2024 09:00;0;0;0;0;0;0;0;0;0;0;19,5;0;0;0;0;0;0
29-03-2024 10:00;0;0;0;0;0;0;0;0;0;0;22,2;0;0;0;0;0;0
29-03-2024 11:00;0;0;0;0;0;0;0;0;0;0;21,9;0;0;0;0;0;0
29-03-2024 12:00;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0
29-03-2024 13:00;0;0;0;0;0;0;0;0;0;0;21,1;0;0;0;0;0;0
29-03-2024 14:00;0;0;0;0;0;0;0;0;0;0;21,5;0;0;0;0;0;0
29-03-2024 15:00;0;0;0;0;0;0;0;0;0;0;21,2;0;0;0;0;0;0
29-03-2024 16:00;0;0;0;0;0;0;0;0;0;0;19,9;0;0;0;0;0;0
29-03-2024 17:00;0;0;0;0;0;0;0;0;0;0;18,7;0;0;0;0;0;0
29-03-2024 18:00;0;0;0;0;0;0;0;0;0;0;17,3;0;0;0;0;0;0
29-03-2024 19:00;0;0;0;0;0;0;0;0;0;0;16,5;0;0;0;0;0;0
29-03-2024 20:00;0;0;0;0;0;0;0;0;0;0;16,2;0;0;0;0;0;0
29-03-2024 21:00;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0
29-03-2024 22:00;0;0;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0
29-03-2024 23:00;0;0;0;0;0;0;0;0;0;0;15,2;0;0;0;0;0;0
29-03-2024 24:00;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
30-03-2024 01:00;0;0;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0;0
30-03-2024 02:00;0;0;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0
30-03-2024 03:00;0;0;0;0;0;0;0;0;0;0;13,6;0;0;0;0;0;0
30-03-2024 04:00;0;0;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0
30-03-2024 05:00;0;0;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0;0
30-03-2024 06:00;0;0;0;0;0;0;0;0;0;0;14,6;0;0;0;0;0;0
30-03-2024 07:00;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0
30-03-2024 08:00;0;0;0;0;0;0;0;0;0;0;14,9;0;0;0;0;0;0
30-03-2024 09:00;0;0;0;0;0;0;0;0;0;0;15,7;0;0;0;0;0;0
30-03-2024 10:00;0;0;0;0;0;0;0;0;0;0;17,2;0;0;0;0;0;0
30-03-2024 11:00;0;0;0;0;0;0;0;0;0;0;18,2;0;0;0;0;0;0
30-03-2024 12:00;0;0;0;0;0;0;0;0;0;0;17,6;0;0;0;0;0;0
30-03-2024 13:00;0;0;0;0;0;0;0;0;0;0;17,7;0;0;0;0;0;0
30-03-2024 14:00;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0
30-03-2024 15:00;0;0;0;0;0;0;0;0;0;0;19,6;0;0;0;0;0;0
30-03-2024 16:00;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0
30-03-2024 17:00;0;0;0;0;0;0;0;0;0;0;19,2;0;0;0;0;0;0
30-03-2024 18:00;0;0;0;0;0;0;0;0;0;0;17,9;0;0;0;0;0;0
30-03-2024 19:00;0;0;0;0;0;0;0;0;0;0;17,3;0;0;0;0;0;0
30-03-2024 20:00;0;0;0;0;0;0;0;0;0;0;17,1;0;0;0;0;0;0
30-03-2024 21:00;0;0;0;0;0;0;0;0;0;0;16,5;0;0;0;0;0;0
30-03-2024 22:00;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0
30-03-2024 23:00;0;0;0;0;0;0;0;0;0;0;15,1;0;0;0;0;0;0
30-03-2024 24:00;0;0;0;0;0;0;0;0;0;0;13,7;0;0;0;0;0;0
31-03-2024 01:00;0;0;0;0;0;0;0;0;0;0;12,9;0;0;0;0;0;0
31-03-2024 02:00;0;0;0;0;0;0;0;0;0;0;12,4;0;0;0;0;0;0
31-03-2024 03:00;0;0;0;0;0;0;0;0;0;0;11,9;0;0;0;0;0;0
31-03-2024 04:00;0;0;0;0;0;0;0;0;0;0;11,7;0;0;0;0;0;0
31-03-2024 05:00;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0
31-03-2024 06:00;0;0;0;0;0;0;0;0;0;0;10,6;0;0;0;0;0;0
31-03-2024 07:00;0;0;0;0;0;0;0;0;0;0;11,4;0;0;0;0;0;0
31-03-2024 08:00;0;0;0;0;0;0;0;0;0;0;15,5;0;0;0;0;0;0
31-03-2024 09:00;0;0;0;0;0;0;0;0;0;0;19,3;0;0;0;0;0;0
31-03-2024 10:00;0;0;0;0;0;0;0;0;0;0;21,7;0;0;0;0;0;0
31-03-2024 11:00;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0
31-03-2024 12:00;0;0;0;0;0;0;0;0;0;0;20,5;0;0;0;0;0;0
31-03-2024 13:00;0;0;0;0;0;0;0;0;0;0;19,5;0;0;0;0;0;0
31-03-2024 14:00;0;0;0;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0
31-03-2024 15:00;0;0;0;0;0;0;0;0;0;0;20,6;0;0;0;0;0;0
31-03-2024 16:00;0;0;0;0;0;0;0;0;0;0;20,4;0;0;0;0;0;0
31-03-2024 17:00;0;0;0;0;0;0;0;0;0;0;19,7;0;0;0;0;0;0
31-03-2024 18:00;0;0;0;0;0;0;0;0;0;0;17,5;0;0;0;0;0;0
31-03-2024 19:00;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0
31-03-2024 20:00;0;0;0;0;0;0;0;0;0;0;15,7;0;0;0;0;0;0
31-03-2024 21:00;0;0;0;0;0;0;0;0;0;0;15,9;0;0;0;0;0;0
31-03-2024 22:00;0;0;0;0;0;0;0;0;0;0;15,7;0;0;0;0;0;0
31-03-2024 23:00;0;0;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0
31-03-2024 24:00;0;0;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0
01-04-2024 01:00;0;0;0;0;0;0;0;0;0;0;15,2;0;0;0;0;0;0
01-04-2024 02:00;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
01-04-2024 03:00;0;0;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0;0
01-04-2024 04:00;0;0;0;0;0;0;0;0;0;0;14,6;0;0;0;0;0;0
01-04-2024 05:00;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0
01-04-2024 06:00;0;0;0;0;0;0;0;0;0;0;13,9;0;0;0;0;0;0
01-04-2024 07:00;0;0;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0;0
01-04-2024 08:00;0;0;0;0;0;0;0;0;0;0;16,9;0;0;0;0;0;0
01-04-2024 09:00;0;0;0;0;0;0;0;0;0;0;19,5;0;0;0;0;0;0
01-04-2024 10:00;0;0;0;0;0;0;0;0;0;0;22,4;0;0;0;0;0;0
01-04-2024 11:00;0;0;0;0;0;0;0;0;0;0;23,3;0;0;0;0;0;0
01-04-2024 12:00;0;0;0;0;0;0;0;0;0;0;17,9;0;0;0;0;9,9;0
01-04-2024 13:00;0;0;0;0;0;0;0;0;0;0;19,8;0;0;0;0;1;0
01-04-2024 14:00;0;0;0;0;0;0;0;0;0;0;23,8;0;0;0;0;0;0
01-04-2024 15:00;0;0;0;0;0;0;0;0;0;0;21,7;0;0;0;0;0;0
01-04-2024 16:00;0;0;0;0;0;0;0;0;0;0;17,5;0;0;0;0;0,8;0
01-04-2024 17:00;0;0;0;0;0;0;0;0;0;0;18,1;0;0;0;0;0;0
01-04-2024 18:00;0;0;0;0;0;0;0;0;0;0;16,2;0;0;0;0;3,2;0
01-04-2024 19:00;0;0;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0,5;0
01-04-2024 20:00;0;0;0;0;0;0;0;0;0;0;14,4;0;0;0;0;5,7;0
01-04-2024 21:00;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;5,6;0
01-04-2024 22:00;0;0;0;0;0;0;0;0;0;0;13,8;0;0;0;0;1;0
01-04-2024 23:00;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;1,1;0
01-04-2024 24:00;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0,8;0
02-04-2024 01:00;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0,1;0
02-04-2024 02:00;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0
02-04-2024 03:00;0;0;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0
02-04-2024 04:00;0;0;0;0;0;0;0;0;0;0;14,3;0;0;0;0;0;0
02-04-2024 05:00;0;0;0;0;0;0;0;0;0;0;14,2;0;0;0;0;0;0
02-04-2024 06:00;0;0;0;0;0;0;0;0;0;0;14,6;0;0;0;0;0;0
02-04-2024 07:00;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
02-04-2024 08:00;0;0;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0
02-04-2024 09:00;0;0;0;0;0;0;0;0;0;0;16,7;0;0;0;0;0;0
02-04-2024 10:00;0;0;0;0;0;0;0;0;0;0;19,2;0;0;0;0;0;0
02-04-2024 11:00;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0
02-04-2024 12:00;0;0;0;0;0;0;0;0;0;0;22,5;0;0;0;0;0;0
02-04-2024 13:00;0;0;0;0;0;0;0;0;0;0;21,7;0;0;0;0;0;0
02-04-2024 14:00;0;0;0;0;0;0;0;0;0;0;20,6;0;0;0;0;0;0
02-04-2024 15:00;0;0;0;0;0;0;0;0;0;0;19,9;0;0;0;0;0;0
02-04-2024 16:00;0;0;0;0;0;0;0;0;0;0;18,3;0;0;0;0;0;0
02-04-2024 17:00;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0
02-04-2024 18:00;0;0;0;0;0;0;0;0;0;0;16,7;0;0;0;0;0;0
02-04-2024 19:00;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0
02-04-2024 20:00;0;0;0;0;0;0;0;0;0;0;16,4;0;0;0;0;0;0
02-04-2024 21:00;0;0;0;0;0;0;0;0;0;0;15,5;0;0;0;0;0;0
02-04-2024 22:00;0;0;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0
02-04-2024 23:00;0;0;0;0;0;0;0;0;0;0;15,5;0;0;0;0;0;0
02-04-2024 24:00;0;0;0;0;0;0;0;0;0;0;15,7;0;0;0;0;0;0
03-04-2024 01:00;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
03-04-2024 02:00;0;0;0;0;0;0;0;0;0;0;14,4;0;0;0;0;0,6;0
03-04-2024 03:00;0;0;0;0;0;0;0;0;0;0;13,9;0;0;0;0;0;0
03-04-2024 04:00;0;0;0;0;0;0;0;0;0;0;14,1;0;0;0;0;0;0
03-04-2024 05:00;0;0;0;0;0;0;0;0;0;0;13,4;0;0;0;0;0;0
03-04-2024 06:00;0;0;0;0;0;0;0;0;0;0;13,1;0;0;0;0;0;0
03-04-2024 07:00;0;0;0;0;0;0;0;0;0;0;13,7;0;0;0;0;0;0
03-04-2024 08:00;0;0;0;0;0;0;0;0;0;0;14,4;0;0;0;0;0;0
03-04-2024 09:00;0;0;0;0;0;0;0;0;0;0;16,4;0;0;0;0;0;0
03-04-2024 10:00;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0
03-04-2024 11:00;0;58;0;0;0;0;0;0;0;0;19,5;0;0;0;0;0;0
03-04-2024 12:00;0;30;0;0;0;0;0;0;0;0;20,5;0;0;0;0;0;0
03-04-2024 13:00;122;38;0;0;0;0;0;0;0;0;20,2;0;0;0;0;0;0
03-04-2024 14:00;86;46;0;0;0;0;0;0;0;0;20,8;0;0;0;0;0;0
03-04-2024 15:00;82;38;0;0;0;0;0;0;0;0;20,8;0;0;0;0;0;0
03-04-2024 16:00;81;50;0;0;0;0;0;0;0;0;20,2;0;0;0;0;0;0
03-04-2024 17:00;76;41;0;0;0;0;0;0;0;0;17,2;0;0;0;0;0,1;0
03-04-2024 18:00;48;37;0;0;0;0;0;0;0;0;15,7;0;0;0;0;1,5;0
03-04-2024 19:00;49;39;0;0;0;0;0;0;0;0;15,4;0;0;0;0;0;0
03-04-2024 20:00;42;24;0;0;0;0;0;0;0;0;15,1;0;0;0;0;0;0
03-04-2024 21:00;56;35;0;0;0;0;0;0;0;0;15,5;0;0;0;0;0;0
03-04-2024 22:00;65;27;0;0;0;0;0;0;0;0;15,3;0;0;0;0;0;0
03-04-2024 23:00;64;32;0;0;0;0;0;0;0;0;15,2;0;0;0;0;0;0
03-04-2024 24:00;102;46;0;0;0;0;0;0;0;0;15,3;0;0;0;0;0;0
04-04-2024 01:00;56;32;0;0;0;0;0;0;0;0;15,5;0;0;0;0;0;0
04-04-2024 02:00;0;33;0;0;0;0;0;0;0;0;14,2;0;0;0;0;0,4;0
04-04-2024 03:00;18;17;0;0;0;0;0;0;0;0;14,2;0;0;0;0;0;0
04-04-2024 04:00;37;30;0;0;0;0;0;0;0;0;14;0;0;0;0;0,3;0
04-04-2024 05:00;0;26;0;0;0;0;0;0;0;0;13,7;0;0;0;0;0,4;0
04-04-2024 06:00;33;33;0;0;0;0;0;0;0;0;13,6;0;0;0;0;0;0
04-04-2024 07:00;46;36;0;0;0;0;0;0;0;0;13,9;0;0;0;0;0;0
04-04-2024 08:00;79;39;0;0;0;0;0;0;0;0;15,2;0;0;0;0;0;0
04-04-2024 09:00;109;42;0;0;0;0;0;0;0;0;16,7;0;0;0;0;0;0
04-04-2024 10:00;72;39;0;0;0;0;0;0;0;0;16,6;0;0;0;0;0,3;0
04-04-2024 11:00;44;23;0;0;0;0;0;0;0;0;17,5;0;0;0;0;0;0
04-04-2024 12:00;72;21;0;0;0;0;0;0;0;0;20,8;0;0;0;0;0;0
04-04-2024 13:00;64;33;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0
04-04-2024 14:00;58;24;0;0;0;0;0;0;0;0;21,1;0;0;0;0;0;0
04-04-2024 15:00;27;26;0;0;0;0;0;0;0;0;18,8;0;0;0;0;0,1;0
04-04-2024 16:00;79;44;0;0;0;0;0;0;0;0;17,9;0;0;0;0;0;0
04-04-2024 17:00;38;31;0;0;0;0;0;0;0;0;15,8;0;0;0;0;0,4;0
04-04-2024 18:00;41;37;0;0;0;0;0;0;0;0;15;0;0;0;0;0,2;0
04-04-2024 19:00;38;20;0;0;0;0;0;0;0;0;15,1;0;0;0;0;0;0
04-04-2024 20:00;74;32;0;0;0;0;0;0;0;0;15,1;0;0;0;0;0;0
04-04-2024 21:00;68;27;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
04-04-2024 22:00;95;39;0;0;0;0;0;0;0;0;14,9;0;0;0;0;0;0
04-04-2024 23:00;80;27;0;0;0;0;0;0;0;0;14,9;0;0;0;0;0;0
04-04-2024 24:00;78;35;0;0;0;0;0;0;0;0;14,8;0;0;0;0;0;0
